method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
ece_optimized,0.1-0.2,0.1,0.2,130632,0.14396900393674528,0.1416498254638986,0.0023191784728466835,0.12079520214150229
ece_optimized,0.2-0.3,0.2,0.30000000000000004,137510,0.25129148929498607,0.2537924514580758,0.002500962163089704,0.18857277090374958
ece_optimized,0.3-0.4,0.30000000000000004,0.4,171099,0.3494159692482769,0.3484707683855546,0.0009452008627223174,0.22629291913101074
ece_optimized,0.4-0.5,0.4,0.5,167786,0.45284693478736676,0.45403668959269544,0.00118975480532868,0.24694821717448104
ece_optimized,0.5-0.6,0.5,0.6000000000000001,172420,0.5509138430604577,0.550371186637281,0.0005426564231766351,0.2466697939184054
ece_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,157514,0.6477706486701856,0.647618624376246,0.00015202429393967876,0.22755605436669193
ece_optimized,0.7-0.8,0.7000000000000001,0.8,145161,0.7494915315275613,0.7493541653749974,0.00013736615256387807,0.18722744946927775
ece_optimized,0.8-0.9,0.8,0.9,127011,0.8491638330276565,0.848729637590445,0.00043419543721157083,0.12767876903820896
ece_optimized,0.9-1.0,0.9,1.0,185845,0.9597000760167237,0.9648578116172079,0.005157735600484159,0.033044803409687434
logloss_optimized,0.0-0.1,0.0,0.1,183069,0.05817948084250415,0.044464109161026714,0.013715371681477434,0.041578300339214315
logloss_optimized,0.1-0.2,0.1,0.2,180198,0.14794802321041928,0.14857545588741272,0.0006274326769934446,0.12469019803984945
logloss_optimized,0.2-0.3,0.2,0.30000000000000004,153139,0.24923205328707268,0.28588406610987405,0.036652012822801366,0.2044432331133025
logloss_optimized,0.3-0.4,0.30000000000000004,0.4,142532,0.34961548222087585,0.370148457890158,0.02053297566928214,0.23305552587641729
logloss_optimized,0.4-0.5,0.4,0.5,137822,0.449636252824377,0.46356895125596786,0.01393269843159084,0.24846381396533132
logloss_optimized,0.5-0.6,0.5,0.6000000000000001,138610,0.5502538410046853,0.5386985066012553,0.01155533440343004,0.24807573296089752
logloss_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,146545,0.6502451457779062,0.6230031730867651,0.027241972691141036,0.23524535428474871
logloss_optimized,0.7-0.8,0.7000000000000001,0.8,157695,0.7510981859170512,0.7220837693014998,0.029014416615551486,0.20062208660156358
logloss_optimized,0.8-0.9,0.8,0.9,169273,0.8489580997418168,0.8421543896545817,0.006803710087235126,0.13171564973238106
logloss_optimized,0.9-1.0,0.9,1.0,178143,0.9431212777714565,0.9612726854268762,0.01815140765541967,0.03690815379785535
