method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
logloss_optimized,0.0-0.1,0.0,0.1,192700,0.05803767811684194,0.04734302023871303,0.010694657878128913,0.04400869837453003
logloss_optimized,0.1-0.2,0.1,0.2,187051,0.1474935147898668,0.15069686876841076,0.00320335397854396,0.12638287159221423
logloss_optimized,0.2-0.3,0.2,0.30000000000000004,154344,0.24895664074574234,0.27484709480122327,0.025890454055480933,0.19955775905940434
logloss_optimized,0.3-0.4,0.30000000000000004,0.4,140416,0.3493102642819947,0.3737537032816773,0.0244434389996826,0.23348575587910303
logloss_optimized,0.4-0.5,0.4,0.5,136093,0.45008372018698883,0.4574224978507344,0.007338777663745577,0.24777208667886488
logloss_optimized,0.5-0.6,0.5,0.6000000000000001,136863,0.5501027364679095,0.5411615995557602,0.008941136912149372,0.24807223583670088
logloss_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,145407,0.6506246103213175,0.633078187432517,0.017546422888800484,0.23221885192814792
logloss_optimized,0.7-0.8,0.7000000000000001,0.8,161565,0.7513086179798405,0.7232630829697025,0.028045535010137956,0.20029712650143347
logloss_optimized,0.8-0.9,0.8,0.9,182306,0.8498626023206378,0.8357596568406964,0.014102945479941398,0.1361029461908696
logloss_optimized,0.9-1.0,0.9,1.0,182084,0.9405148788480521,0.9620504821950309,0.021535603346978793,0.03628672129608496
