segment,feature,importance_brier_delta,importance_std,baseline_brier,n,method
innings_2_powerplay,expected_final_score,0.0033416560281210594,0.0006501535148500381,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,batting_team_win_rate,0.003308280589033416,4.6356255947996305e-05,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,bowling_team_win_rate,0.0032230046764879228,4.130120851447705e-05,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,inn1_wickets_lost,0.002695053140624043,0.00012546662628265537,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,bowling_team_situation_wr,0.002490257638189927,3.38687669629717e-05,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,batting_won_toss,0.002214804832945255,8.652238332204631e-05,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,score_per_wicket,0.0013382561005255145,2.0720676841001762e-08,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,run_rate_diff,0.0011617160269481452,0.00017391106789188537,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,dls_pressure_index,0.001010299599722056,9.534187897737578e-05,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,wickets_times_balls,0.00039799721454872317,9.615774004378963e-06,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,chase_difficulty,0.00026359204936762803,2.887407225143912e-05,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,required_run_rate,0.0001726524876566049,4.4616189853158295e-05,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,wickets_last_12,0.0001282648401737807,2.484544887704221e-05,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,rrr_times_wickets,4.435437757058236e-05,1.4763024634462107e-05,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,runs_last_18,3.451530237326417e-05,1.441334732880939e-05,0.13861227419465522,5849,saved_model_permutation
