segment,feature,n,winner_mean,loser_mean,winner_minus_loser,corr_with_target,auc_raw,auc_abs
innings_1_powerplay,wickets_times_balls,42352,49.76618072787428,71.88030250347705,-22.114121775602776,-0.13724150579347325,0.4292428554627239,0.5707571445372761
innings_1_powerplay,projected_vs_venue_avg,42352,-19.614977803486763,-33.93507272382848,14.32009492034172,0.1109497343441314,0.5707151901564644,0.5707151901564644
innings_1_powerplay,projected_score,42352,144.7990150219599,130.04369315385054,14.755321868109348,0.11202181516723017,0.5687424860709434,0.5687424860709434
innings_1_powerplay,pressure_index,42352,0.259744623655914,0.3754128998609179,-0.11566827620500392,-0.13513754786522592,0.433346712899372,0.566653287100628
innings_1_powerplay,runs_last_12,42352,13.422611662531017,11.799374130737135,1.6232375317938814,0.10698606802005466,0.5570474459974939,0.5570474459974939
innings_1_powerplay,wickets_last_12,42352,0.29600909842845324,0.43158901251738524,-0.135579914088932,-0.11412805802586486,0.446695461088947,0.553304538911053
innings_1_powerplay,runs_last_18,42352,17.92240488006617,15.782553894297635,2.139850985768536,0.10136251273748377,0.5526450288517619,0.5526450288517619
innings_1_powerplay,team_strength_diff,42352,0.0435669523875169,-0.012086427495198353,0.05565337988271525,0.0719347331994977,0.5450398235993148,0.5450398235993148
innings_1_powerplay,bowling_team_win_rate,42352,0.3430221995746189,0.3871915669084046,-0.044169367333785736,-0.08071867329478248,0.4549843446854462,0.5450156553145538
innings_1_powerplay,situation_advantage,42352,-0.03790425151312248,-0.09867930685255094,0.06077505533942846,0.07606980886756967,0.5447302172326726,0.5447302172326726
innings_1_powerplay,bowling_team_situation_wr,42352,0.38917828176900754,0.43251301824624144,-0.043334736477233904,-0.0713174921171192,0.4660671395197815,0.5339328604802185
innings_1_powerplay,venue_chase_success,42352,0.6755234190436423,0.6539287438570769,0.021594675186565437,0.05470211981152579,0.521910940226782,0.521910940226782
innings_1_powerplay,boundary_pct_last_18,42352,0.40493247052775977,0.38837055669589055,0.016561913831869224,0.031159355689135745,0.5181989880475277,0.5181989880475277
innings_1_powerplay,batting_team_situation_wr,42352,0.35127403025588505,0.3338337113936905,0.017440318862194548,0.03346096268192492,0.5163776657484404,0.5163776657484404
innings_1_powerplay,batting_won_toss,42352,0.2626137303556658,0.23070236439499306,0.03191136596067276,0.036945490701107565,0.5159556829803363,0.5159556829803363
innings_1_powerplay,batting_team_win_rate,42352,0.3865891519621358,0.37510513941320617,0.011484012548929612,0.020638588146912502,0.512220988145167,0.512220988145167
innings_1_powerplay,overs_remaining,42352,16.99837158808933,17.00064470329161,-0.002273115202278575,-0.0006760657796014777,0.4996124952061124,0.5003875047938876
innings_2,resource_win_prob,134614,0.7021433001575277,0.2760569303763639,0.42608636978116377,0.6127785599789327,0.8547163327076115,0.8547163327076115
innings_2,required_run_rate,134614,7.531052934562329,14.451847501051846,-6.920794566489517,-0.2586649640502562,0.15939353566237663,0.8406064643376234
innings_2,dls_pressure_index,134614,0.17560658455216238,0.630632107839615,-0.4550255232874526,-0.5742418303193809,0.16232367856856675,0.8376763214314332
innings_2,score_vs_par,134614,-7.477072709565547,-35.083715702855486,27.606642993289938,0.546433466501093,0.8250694295501122,0.8250694295501122
innings_2,pressure_index,134614,9.606721674452219,24.028494541044648,-14.421772866592429,-0.23974906463447357,0.17638380228749012,0.8236161977125098
innings_2,run_rate_diff,134614,0.49952992090412307,-7.054913204604134,7.554443125508257,0.27689725933378767,0.8168696144207784,0.8168696144207784
innings_2,chase_difficulty,134614,1.1799711319504957,2.9170379542072276,-1.7370668222567318,-0.27806216156172386,0.21874991782651837,0.7812500821734816
innings_2,rrr_times_wickets,134614,13.837791599265932,63.84431359995199,-50.006522000686054,-0.2216209659829917,0.2611021716646017,0.7388978283353983
innings_2,inn1_defendability,134614,0.39747770145633493,0.5585425192131876,-0.16106481775685272,-0.4175092249811667,0.2612554692488397,0.7387445307511603
innings_2,target_above_par,134614,-8.74748302062973,17.96458701265697,-26.7120700332867,-0.41519944608658504,0.26168148388812584,0.7383185161118742
innings_2,score_per_wicket,134614,29.48970595953529,18.79310448318734,10.69660147634795,0.29726035264021405,0.6821598460385375,0.6821598460385375
innings_2,expected_final_score,134614,174.0372106239031,160.3503842992242,13.68682632467889,0.29053469381195685,0.6695280468366029,0.6695280468366029
innings_2,wickets_times_balls,134614,78.27231525689446,129.07862030442675,-50.80630504753229,-0.300317167115938,0.33148662951776814,0.6685133704822319
innings_2,inn1_death_rr,134614,9.257642366004406,10.96359995153241,-1.7059575855280045,-0.2946399706127183,0.3354492350145454,0.6645507649854546
innings_2,inn1_wickets_lost,134614,6.563913632152783,5.529984949339788,1.033928682812995,0.24614845497173968,0.6383568376607826,0.6383568376607826
innings_2,inn1_pp_runs,134614,51.21097413240219,57.94665549504259,-6.735681362640399,-0.24550420281973678,0.3672550393544456,0.6327449606455544
